date,sensor_id,zone_id,ground_moisture,temperature,humidity,pH,nutrient_N,nutrient_P,nutrient_K
2024-04-22,S5_2,zone_5,10.0,21.65,61.7,6.57,41.37,23.86,174.77
2024-04-23,S5_2,zone_5,10.0,18.14,69.43,6.64,38.58,30.76,209.52
2024-04-24,S5_2,zone_5,10.0,16.35,79.2,6.64,37.02,24.29,181.54
2024-04-25,S5_2,zone_5,10.76,12.19,80.87,6.6,37.52,28.21,182.88
2024-04-26,S5_2,zone_5,10.0,15.97,65.89,6.47,37.23,27.69,170.15
2024-04-27,S5_2,zone_5,10.0,23.93,81.22,6.45,37.82,28.83,145.32
2024-04-28,S5_2,zone_5,10.35,22.09,67.63,6.55,36.56,29.47,169.18
2024-04-29,S5_2,zone_5,10.0,23.19,67.99,6.42,37.41,31.13,180.92
2024-04-30,S5_2,zone_5,10.0,23.96,74.97,6.39,38.79,28.77,226.43
2024-05-01,S5_2,zone_5,10.0,19.08,66.39,6.45,40.01,33.34,160.61
2024-05-02,S5_2,zone_5,10.0,22.97,75.71,6.46,40.83,23.27,194.83
2024-05-03,S5_2,zone_5,10.0,23.45,69.29,6.34,40.83,22.85,188.07
2024-05-04,S5_2,zone_5,10.0,24.48,84.43,6.41,41.85,33.94,187.58
2024-05-05,S5_2,zone_5,10.0,13.74,70.38,6.23,40.92,25.46,176.74
2024-05-06,S5_2,zone_5,10.0,24.15,84.17,6.32,42.7,27.78,204.66
2024-05-07,S5_2,zone_5,10.0,24.72,81.42,6.38,41.95,27.57,224.77
2024-05-08,S5_2,zone_5,10.0,17.54,67.93,6.32,41.06,30.37,184.4
2024-05-09,S5_2,zone_5,10.0,20.07,68.31,6.21,41.15,28.73,179.81
2024-05-10,S5_2,zone_5,10.0,16.14,72.89,6.7,39.42,29.17,186.42
2024-05-11,S5_2,zone_5,10.0,14.21,59.57,6.4,40.13,26.78,166.08
2024-05-12,S5_2,zone_5,10.9,20.29,73.77,6.55,40.91,29.94,179.1
2024-05-13,S5_2,zone_5,12.42,20.72,91.74,6.46,42.41,31.13,219.27
2024-05-14,S5_2,zone_5,10.21,20.81,85.83,6.26,44.63,23.83,187.9
2024-05-15,S5_2,zone_5,10.0,18.46,79.97,6.36,44.04,28.27,188.94
2024-05-16,S5_2,zone_5,10.0,26.03,59.86,6.3,44.16,20.43,187.33
2024-05-17,S5_2,zone_5,10.0,23.36,88.05,6.53,42.65,27.5,148.4
2024-05-18,S5_2,zone_5,10.92,19.44,81.88,6.36,43.08,27.93,210.17
2024-05-19,S5_2,zone_5,10.0,19.08,62.1,6.41,43.85,22.5,195.21
2024-05-20,S5_2,zone_5,10.0,25.36,55.35,6.35,45.55,21.91,208.04
2024-05-21,S5_2,zone_5,10.0,21.17,81.93,6.62,46.03,31.02,165.98
2024-05-22,S5_2,zone_5,10.0,24.27,64.21,6.17,44.57,25.5,200.22
2024-05-23,S5_2,zone_5,10.0,22.01,84.07,6.42,50.0,28.53,177.91
2024-05-24,S5_2,zone_5,10.0,16.2,77.63,6.1,48.55,27.67,208.16
2024-05-25,S5_2,zone_5,10.0,19.71,74.02,6.41,48.29,30.37,199.31
2024-05-26,S5_2,zone_5,10.0,16.23,81.13,6.43,48.74,34.62,208.99
2024-05-27,S5_2,zone_5,10.0,20.19,72.18,6.46,48.56,21.9,130.07
2024-05-28,S5_2,zone_5,11.08,17.63,81.67,6.21,47.23,24.25,201.43
2024-05-29,S5_2,zone_5,10.93,15.36,78.31,6.27,45.59,21.88,180.14
2024-05-30,S5_2,zone_5,10.62,21.66,73.43,6.47,48.57,24.09,191.61
2024-05-31,S5_2,zone_5,10.0,23.83,62.24,6.38,49.37,35.0,198.36
2024-06-01,S5_2,zone_5,10.0,30.71,48.73,6.6,50.0,24.81,177.99
2024-06-02,S5_2,zone_5,10.0,24.6,55.27,6.62,50.0,22.34,192.64
2024-06-03,S5_2,zone_5,10.0,22.75,53.89,6.39,49.92,31.35,187.86
2024-06-04,S5_2,zone_5,10.0,26.86,58.05,6.59,49.53,25.53,182.71
2024-06-05,S5_2,zone_5,10.0,32.79,63.76,6.49,50.0,30.76,193.45
2024-06-06,S5_2,zone_5,10.72,23.81,64.28,6.54,49.57,24.68,175.54
2024-06-07,S5_2,zone_5,10.0,27.55,68.58,6.67,47.75,30.6,197.87
2024-06-08,S5_2,zone_5,10.0,33.22,54.67,6.04,46.94,17.94,195.92
2024-06-09,S5_2,zone_5,13.16,27.87,67.27,6.33,46.84,25.89,190.6
2024-06-10,S5_2,zone_5,11.59,25.31,68.76,6.24,46.1,28.92,166.32
2024-06-11,S5_2,zone_5,10.0,37.34,61.92,6.57,45.31,27.3,155.36
2024-06-12,S5_2,zone_5,10.0,26.02,57.51,6.5,46.97,24.1,176.7
2024-06-13,S5_2,zone_5,10.0,31.72,67.25,6.36,46.18,24.55,158.19
2024-06-14,S5_2,zone_5,10.0,30.8,61.41,6.28,45.69,30.71,164.95
2024-06-15,S5_2,zone_5,10.0,22.85,66.17,6.53,45.49,31.65,208.01
2024-06-16,S5_2,zone_5,10.0,27.52,65.36,6.32,45.11,26.47,196.33
2024-06-17,S5_2,zone_5,10.0,24.09,67.23,6.65,45.02,27.7,172.32
2024-06-18,S5_2,zone_5,10.2,27.05,69.08,6.38,43.36,25.65,183.2
2024-06-19,S5_2,zone_5,10.0,33.48,72.8,6.27,43.97,28.78,170.04
2024-06-20,S5_2,zone_5,10.0,22.88,63.49,6.29,43.89,24.16,171.24
2024-06-21,S5_2,zone_5,11.15,19.42,74.2,6.3,44.44,25.36,190.78
2024-06-22,S5_2,zone_5,10.0,35.29,55.27,6.34,45.97,19.58,175.92
2024-06-23,S5_2,zone_5,10.0,27.97,66.81,6.44,47.46,30.19,180.17
2024-06-24,S5_2,zone_5,10.0,33.97,63.88,6.3,48.11,18.9,170.05
2024-06-25,S5_2,zone_5,10.0,32.14,68.23,6.16,46.15,25.84,182.9
2024-06-26,S5_2,zone_5,10.0,26.98,66.25,6.33,45.6,23.32,163.35
2024-06-27,S5_2,zone_5,10.0,39.8,66.21,6.55,45.27,33.22,219.88
2024-06-28,S5_2,zone_5,10.0,40.56,78.81,6.45,44.36,23.23,202.36
2024-06-29,S5_2,zone_5,10.0,24.6,65.79,6.42,44.55,25.91,204.43
2024-06-30,S5_2,zone_5,10.0,22.4,45.66,6.37,45.85,23.59,180.75
2024-07-01,S5_2,zone_5,10.0,26.61,53.54,6.16,44.86,25.41,175.44
2024-07-02,S5_2,zone_5,10.0,25.9,51.43,6.26,46.88,23.89,193.07
2024-07-03,S5_2,zone_5,10.0,36.41,64.15,6.29,45.61,24.26,179.57
2024-07-04,S5_2,zone_5,10.0,27.62,60.61,6.29,47.5,33.43,177.98
2024-07-05,S5_2,zone_5,10.0,30.79,56.2,6.44,48.06,26.0,175.47
2024-07-06,S5_2,zone_5,10.0,24.79,73.05,6.66,46.63,28.73,176.16
2024-07-07,S5_2,zone_5,10.0,33.63,69.87,6.62,47.7,26.61,172.75
2024-07-08,S5_2,zone_5,10.0,35.8,66.03,6.19,49.97,20.91,164.93
2024-07-09,S5_2,zone_5,10.0,33.47,74.28,6.1,49.52,25.98,171.22
2024-07-10,S5_2,zone_5,10.0,32.82,64.68,6.39,48.36,23.0,192.43
2024-07-11,S5_2,zone_5,10.0,30.67,58.46,6.49,48.79,31.5,186.36
2024-07-12,S5_2,zone_5,10.0,25.01,58.3,6.43,50.0,26.84,183.7
2024-07-13,S5_2,zone_5,10.0,23.75,54.5,6.21,50.0,24.8,157.56
2024-07-14,S5_2,zone_5,10.0,26.32,68.53,6.5,49.14,29.48,181.16
2024-07-15,S5_2,zone_5,10.56,26.04,84.2,6.34,47.66,23.46,138.04
2024-07-16,S5_2,zone_5,10.0,24.89,71.01,6.54,47.26,24.27,190.79
2024-07-17,S5_2,zone_5,10.0,29.85,67.79,6.47,47.35,26.06,178.89
2024-07-18,S5_2,zone_5,10.0,35.6,55.49,6.2,45.82,31.81,185.41
2024-07-19,S5_2,zone_5,12.26,25.02,61.21,6.48,44.52,27.39,168.59
2024-07-20,S5_2,zone_5,10.0,35.12,68.72,6.13,44.96,34.38,204.27
2024-07-21,S5_2,zone_5,10.0,35.31,56.18,6.11,43.66,27.49,171.91
2024-07-22,S5_2,zone_5,10.0,23.43,74.52,6.34,45.31,24.4,199.66
2024-07-23,S5_2,zone_5,10.0,22.72,59.44,6.52,45.65,27.83,171.28
2024-07-24,S5_2,zone_5,10.0,24.43,51.88,6.28,45.58,19.8,181.16
2024-07-25,S5_2,zone_5,10.0,35.54,66.99,6.1,44.76,28.07,178.25
2024-07-26,S5_2,zone_5,10.0,25.35,77.66,6.42,43.75,25.72,178.7
2024-07-27,S5_2,zone_5,10.0,23.96,62.59,6.43,43.08,31.85,158.17
2024-07-28,S5_2,zone_5,10.19,29.0,63.33,6.2,40.21,20.25,162.29
2024-07-29,S5_2,zone_5,10.0,36.11,46.51,6.31,41.0,22.72,180.69
2024-07-30,S5_2,zone_5,10.0,23.7,61.74,6.34,40.35,22.39,168.72
2024-07-31,S5_2,zone_5,11.19,25.85,72.7,6.29,38.65,26.22,236.97
2024-08-01,S5_2,zone_5,10.0,37.61,64.26,6.45,37.41,32.48,211.07
2024-08-02,S5_2,zone_5,10.0,32.11,56.44,6.13,39.94,30.75,208.39
2024-08-03,S5_2,zone_5,10.0,22.31,61.3,6.24,39.9,27.89,195.8
2024-08-04,S5_2,zone_5,10.0,29.4,49.34,6.09,37.84,26.65,137.49
2024-08-05,S5_2,zone_5,10.0,25.98,65.54,6.3,36.94,25.44,169.48
2024-08-06,S5_2,zone_5,10.0,30.13,67.61,6.51,37.18,30.67,150.23
2024-08-07,S5_2,zone_5,10.39,21.8,67.93,6.39,36.78,27.39,181.42
2024-08-08,S5_2,zone_5,10.0,26.65,61.68,6.38,36.11,22.72,189.59
2024-08-09,S5_2,zone_5,10.0,29.66,80.36,6.02,34.29,28.07,193.16
2024-08-10,S5_2,zone_5,10.88,28.16,78.2,6.0,34.58,27.08,211.27
2024-08-11,S5_2,zone_5,10.44,35.11,62.94,6.34,34.25,19.25,170.61
2024-08-12,S5_2,zone_5,10.0,28.74,59.35,6.27,35.51,31.73,178.42
2024-08-13,S5_2,zone_5,10.35,21.45,74.08,6.21,35.28,24.25,170.28
2024-08-14,S5_2,zone_5,10.0,24.98,64.8,6.21,35.95,26.99,204.64
2024-08-15,S5_2,zone_5,11.44,24.22,62.54,6.12,36.13,26.22,222.37
2024-08-16,S5_2,zone_5,10.0,34.79,66.31,6.09,34.54,21.18,179.92
2024-08-17,S5_2,zone_5,10.0,30.6,69.32,6.3,33.15,23.0,163.55
2024-08-18,S5_2,zone_5,10.0,24.83,49.72,6.22,35.04,26.2,156.99
2024-08-19,S5_2,zone_5,10.51,34.45,61.57,6.38,33.58,27.73,203.7
2024-08-20,S5_2,zone_5,12.27,35.68,78.53,6.42,33.73,23.62,150.45
2024-08-21,S5_2,zone_5,10.26,25.12,62.59,6.12,49.02,22.41,185.25
2024-08-22,S5_2,zone_5,10.0,25.67,71.56,6.18,47.75,34.07,208.12
2024-08-23,S5_2,zone_5,10.56,31.27,72.26,6.34,47.41,28.73,177.5
2024-08-24,S5_2,zone_5,10.0,33.07,79.1,6.52,49.68,25.39,160.43
2024-08-25,S5_2,zone_5,10.0,29.52,73.22,6.13,49.63,26.75,207.05
2024-08-26,S5_2,zone_5,10.0,32.64,64.57,6.46,50.0,27.99,179.84
2024-08-27,S5_2,zone_5,10.0,35.43,67.53,6.1,49.53,17.59,157.67
2024-08-28,S5_2,zone_5,10.0,37.96,68.73,6.21,49.72,25.74,188.96
2024-08-29,S5_2,zone_5,10.0,31.98,70.72,6.04,50.0,23.32,159.54
2024-08-30,S5_2,zone_5,10.0,22.32,69.8,6.33,49.74,25.53,208.02
2024-08-31,S5_2,zone_5,10.0,32.36,49.44,6.27,50.0,26.39,187.53
2024-09-01,S5_2,zone_5,14.08,18.87,90.13,6.2,49.51,23.86,180.39
2024-09-02,S5_2,zone_5,16.9,19.44,81.8,6.5,48.55,21.57,168.8
2024-09-03,S5_2,zone_5,16.24,19.76,77.88,6.3,48.46,25.39,186.18
2024-09-04,S5_2,zone_5,15.55,20.06,70.29,6.57,50.0,21.44,155.55
2024-09-05,S5_2,zone_5,14.49,22.96,65.59,6.18,50.0,34.56,191.33
2024-09-06,S5_2,zone_5,14.26,28.04,68.4,6.5,50.0,25.69,185.42
2024-09-07,S5_2,zone_5,14.41,23.43,68.67,6.03,48.42,28.57,180.74
2024-09-08,S5_2,zone_5,11.59,21.5,72.15,6.45,48.97,23.62,156.03
2024-09-09,S5_2,zone_5,12.66,13.23,67.54,6.18,47.93,23.05,190.59
2024-09-10,S5_2,zone_5,11.79,21.16,62.68,6.33,48.3,27.86,170.48
2024-09-11,S5_2,zone_5,10.37,28.41,70.24,6.24,47.58,22.66,135.33
2024-09-12,S5_2,zone_5,10.64,20.65,77.42,6.35,46.62,29.9,231.49
2024-09-13,S5_2,zone_5,10.0,25.4,77.78,6.41,46.3,25.03,178.99
2024-09-14,S5_2,zone_5,10.0,28.83,63.61,6.38,47.34,25.98,175.87
2024-09-15,S5_2,zone_5,10.0,23.76,63.97,6.09,47.7,29.91,195.49
2024-09-16,S5_2,zone_5,10.27,19.5,69.51,6.2,48.9,29.18,180.12
2024-09-17,S5_2,zone_5,10.0,26.03,56.69,6.07,50.0,26.69,158.07
2024-09-18,S5_2,zone_5,10.0,27.47,65.09,6.41,49.78,28.61,206.19
2024-09-19,S5_2,zone_5,10.48,18.37,54.23,6.6,48.17,27.38,184.01
2024-09-20,S5_2,zone_5,11.32,24.56,75.31,6.53,48.74,25.51,196.37
2024-09-21,S5_2,zone_5,10.0,27.94,70.07,6.4,49.41,23.13,170.84
2024-09-22,S5_2,zone_5,10.0,24.21,92.82,6.57,48.81,21.9,204.22
2024-09-23,S5_2,zone_5,12.68,20.88,76.49,6.54,50.0,24.86,198.06
2024-09-24,S5_2,zone_5,14.28,20.54,81.61,6.4,49.56,21.0,166.27
2024-09-25,S5_2,zone_5,14.07,18.02,66.52,6.17,50.0,23.13,189.15
2024-09-26,S5_2,zone_5,10.0,29.03,70.22,6.12,49.51,23.48,209.0
2024-09-27,S5_2,zone_5,10.0,19.07,63.43,6.45,50.0,19.77,183.62
2024-09-28,S5_2,zone_5,10.27,22.15,61.51,6.3,48.81,27.21,203.23
2024-09-29,S5_2,zone_5,10.0,27.52,60.09,6.34,48.81,33.29,202.05
2024-09-30,S5_2,zone_5,11.48,15.05,79.22,6.18,46.69,24.48,197.14
2024-10-01,S5_2,zone_5,12.82,22.7,72.77,6.24,47.58,23.8,200.43
2024-10-02,S5_2,zone_5,16.62,17.65,86.63,5.83,49.05,27.71,181.41
2024-10-03,S5_2,zone_5,17.7,22.05,74.05,6.4,47.79,25.67,170.45
2024-10-04,S5_2,zone_5,15.55,16.47,64.97,6.33,48.75,20.67,142.78
2024-10-05,S5_2,zone_5,13.13,29.36,75.34,6.45,48.2,25.34,168.07
2024-10-06,S5_2,zone_5,10.0,22.57,72.27,6.25,50.0,25.78,154.4
2024-10-07,S5_2,zone_5,10.0,19.8,79.99,6.58,50.0,19.96,192.9
2024-10-08,S5_2,zone_5,10.0,32.24,68.79,6.27,50.0,27.91,157.68
2024-10-09,S5_2,zone_5,10.0,27.71,82.56,6.28,46.73,25.66,190.43
2024-10-10,S5_2,zone_5,11.54,19.33,81.92,6.43,47.43,25.23,189.23
2024-10-11,S5_2,zone_5,10.0,18.94,75.62,6.43,46.96,25.16,163.45
2024-10-12,S5_2,zone_5,10.11,20.26,70.47,6.17,47.62,24.89,166.94
2024-10-13,S5_2,zone_5,10.0,28.28,75.5,6.15,48.47,23.47,176.67
2024-10-14,S5_2,zone_5,10.0,24.33,65.74,6.11,47.16,26.86,152.79
2024-10-15,S5_2,zone_5,10.0,23.3,62.27,6.12,48.19,23.16,197.56
2024-10-16,S5_2,zone_5,10.0,24.96,68.2,6.58,47.41,17.23,206.88
2024-10-17,S5_2,zone_5,10.0,24.3,74.77,6.44,47.52,27.82,178.74
2024-10-18,S5_2,zone_5,10.0,22.74,73.8,6.41,49.1,29.17,153.59
2024-10-19,S5_2,zone_5,10.0,24.13,70.93,6.62,49.02,23.07,179.52
2024-10-20,S5_2,zone_5,10.8,21.61,63.7,6.24,49.66,25.75,168.64
2024-10-21,S5_2,zone_5,11.99,18.6,77.2,6.32,47.47,30.01,159.07
2024-10-22,S5_2,zone_5,13.33,14.78,79.16,6.33,47.66,30.66,181.13
2024-10-23,S5_2,zone_5,12.75,21.76,56.14,6.0,49.13,24.06,199.66
2024-10-24,S5_2,zone_5,11.14,26.09,70.58,6.41,49.88,31.48,183.67
2024-10-25,S5_2,zone_5,10.0,28.78,62.73,6.37,50.0,24.45,203.56
2024-10-26,S5_2,zone_5,10.0,27.15,90.07,6.48,49.45,16.5,176.3
2024-10-27,S5_2,zone_5,10.0,23.43,58.62,6.14,49.76,24.32,187.69
2024-10-28,S5_2,zone_5,13.36,21.18,76.27,6.22,49.69,25.61,176.0
2024-10-29,S5_2,zone_5,15.01,13.96,74.51,6.44,50.0,26.26,200.77
2024-10-30,S5_2,zone_5,16.24,19.91,80.47,6.55,48.39,29.66,179.54
2024-10-31,S5_2,zone_5,15.83,21.73,80.81,6.33,49.3,21.89,170.23
2024-11-01,S5_2,zone_5,12.85,22.22,72.4,6.34,46.9,30.01,158.35
2024-11-02,S5_2,zone_5,12.1,20.89,87.44,6.4,45.05,22.26,189.57
2024-11-03,S5_2,zone_5,11.9,14.9,86.51,6.42,46.62,24.84,162.09
2024-11-04,S5_2,zone_5,10.0,21.69,76.71,6.6,46.72,25.36,184.76
2024-11-05,S5_2,zone_5,10.0,22.07,69.67,6.22,48.26,29.99,171.31
2024-11-06,S5_2,zone_5,10.0,29.24,71.84,6.32,46.71,32.58,172.15
2024-11-07,S5_2,zone_5,10.09,28.11,74.64,6.46,48.12,31.34,173.77
2024-11-08,S5_2,zone_5,10.0,25.03,73.15,6.2,48.2,28.49,186.92
2024-11-09,S5_2,zone_5,10.0,24.68,72.41,6.35,48.34,26.26,181.42
2024-11-10,S5_2,zone_5,10.0,18.44,75.02,6.56,49.19,20.89,221.49
2024-11-11,S5_2,zone_5,10.0,30.52,73.64,6.45,49.84,20.81,184.35
2024-11-12,S5_2,zone_5,10.0,18.89,83.94,6.28,49.35,27.28,191.04
2024-11-13,S5_2,zone_5,10.0,19.84,72.16,6.6,49.4,26.47,196.4
2024-11-14,S5_2,zone_5,10.0,28.04,70.63,6.49,48.1,22.89,185.33
2024-11-15,S5_2,zone_5,10.0,23.58,63.45,6.15,47.22,26.35,195.84
2024-11-16,S5_2,zone_5,10.0,21.49,70.61,6.37,45.29,26.84,143.53
2024-11-17,S5_2,zone_5,10.0,27.98,76.54,6.15,44.49,24.67,173.94
2024-11-18,S5_2,zone_5,10.0,22.44,82.37,6.7,42.14,22.13,194.83
2024-11-19,S5_2,zone_5,11.63,16.21,83.24,6.66,50.0,29.01,144.78
2024-11-20,S5_2,zone_5,10.61,27.95,73.39,6.38,49.81,21.28,178.03
2024-11-21,S5_2,zone_5,10.0,29.01,71.44,6.27,49.23,27.94,142.07
2024-11-22,S5_2,zone_5,10.06,17.22,86.07,6.47,48.95,27.23,189.36
2024-11-23,S5_2,zone_5,12.36,17.53,88.73,6.55,47.2,25.45,190.51
2024-11-24,S5_2,zone_5,10.0,31.33,63.04,6.16,48.62,26.69,195.74
2024-11-25,S5_2,zone_5,10.0,19.1,74.05,6.68,47.01,23.8,150.17
2024-11-26,S5_2,zone_5,10.0,21.81,80.44,6.4,47.1,25.1,170.16
2024-11-27,S5_2,zone_5,10.0,18.82,66.99,6.44,47.44,27.38,181.43
2024-11-28,S5_2,zone_5,10.0,27.89,68.04,6.33,46.43,30.5,188.69
2024-11-29,S5_2,zone_5,10.57,15.26,73.63,6.59,47.56,20.31,161.98
2024-11-30,S5_2,zone_5,10.0,18.02,79.24,6.38,46.36,26.51,194.37
2024-12-01,S5_2,zone_5,14.84,6.29,94.09,6.47,43.59,27.2,222.56
2024-12-02,S5_2,zone_5,16.41,20.15,92.34,6.38,42.72,23.46,177.96
2024-12-03,S5_2,zone_5,16.28,7.41,86.4,6.33,42.37,30.28,173.15
2024-12-04,S5_2,zone_5,16.98,10.73,79.86,6.37,42.81,26.84,163.15
2024-12-05,S5_2,zone_5,16.14,16.0,78.43,6.39,43.21,21.9,160.57
2024-12-06,S5_2,zone_5,17.5,20.85,83.32,6.4,45.25,26.84,168.69
2024-12-07,S5_2,zone_5,18.5,17.71,87.25,6.57,45.54,34.2,208.37
2024-12-08,S5_2,zone_5,18.68,10.64,79.79,6.54,44.05,27.76,169.1
2024-12-09,S5_2,zone_5,17.03,20.42,69.95,6.46,44.93,22.62,199.9
2024-12-10,S5_2,zone_5,13.93,19.12,81.19,6.48,44.01,27.5,165.76
2024-12-11,S5_2,zone_5,13.27,13.6,88.16,6.48,43.12,25.18,179.71
2024-12-12,S5_2,zone_5,13.07,11.41,93.85,6.28,42.09,25.87,185.86
2024-12-13,S5_2,zone_5,11.61,21.33,78.1,6.32,42.5,26.5,185.07
2024-12-14,S5_2,zone_5,10.0,14.71,76.73,6.23,41.71,29.36,185.97
2024-12-15,S5_2,zone_5,10.0,16.59,88.94,6.61,42.93,22.74,159.33
2024-12-16,S5_2,zone_5,10.0,19.98,76.0,6.38,43.29,24.1,202.4
2024-12-17,S5_2,zone_5,10.0,14.04,80.54,6.91,42.78,27.41,182.41
2024-12-18,S5_2,zone_5,11.62,15.81,74.06,6.61,44.66,21.46,147.17
2024-12-19,S5_2,zone_5,11.4,8.48,87.26,6.32,43.35,33.93,169.27
2024-12-20,S5_2,zone_5,14.89,13.27,85.45,6.33,42.67,21.88,182.56
2024-12-21,S5_2,zone_5,15.07,14.92,76.5,6.35,40.61,25.32,178.19
2024-12-22,S5_2,zone_5,14.06,15.26,78.94,6.47,40.44,27.71,204.15
2024-12-23,S5_2,zone_5,14.9,12.04,84.78,6.61,42.63,27.78,166.96
2024-12-24,S5_2,zone_5,10.82,9.86,77.21,6.56,42.21,19.24,228.2
2024-12-25,S5_2,zone_5,14.07,8.98,79.09,6.55,41.45,24.0,186.96
2024-12-26,S5_2,zone_5,14.31,11.3,86.36,6.4,40.98,27.21,204.59
2024-12-27,S5_2,zone_5,12.27,17.63,77.27,6.29,41.69,26.01,164.76
2024-12-28,S5_2,zone_5,13.43,9.53,88.69,6.3,43.12,26.28,163.02
2024-12-29,S5_2,zone_5,10.0,14.34,86.25,6.66,43.27,27.08,174.32
2024-12-30,S5_2,zone_5,11.54,10.07,95.0,6.4,41.21,23.38,188.69
2024-12-31,S5_2,zone_5,10.85,17.25,79.95,6.43,41.6,25.43,166.69
2025-01-01,S5_2,zone_5,10.0,16.03,81.51,6.23,42.27,21.74,162.66
2025-01-02,S5_2,zone_5,10.0,20.2,82.94,6.45,44.03,31.24,205.35
2025-01-03,S5_2,zone_5,10.0,13.07,89.25,6.26,44.63,21.72,177.75
2025-01-04,S5_2,zone_5,10.02,17.17,66.09,6.57,46.44,30.29,206.06
2025-01-05,S5_2,zone_5,10.0,18.93,74.42,6.42,46.4,25.57,191.35
2025-01-06,S5_2,zone_5,10.0,18.78,79.12,6.11,47.74,25.69,188.89
2025-01-07,S5_2,zone_5,10.0,15.8,92.89,6.59,47.17,32.2,136.93
2025-01-08,S5_2,zone_5,10.52,10.98,64.43,6.49,46.36,28.41,208.73
2025-01-09,S5_2,zone_5,10.0,18.15,95.0,6.55,45.86,30.8,163.6
2025-01-10,S5_2,zone_5,10.0,15.28,72.22,6.32,45.75,21.04,198.6
2025-01-11,S5_2,zone_5,10.0,16.08,95.0,6.55,46.07,23.73,188.52
2025-01-12,S5_2,zone_5,10.0,11.27,76.9,6.55,45.63,24.37,195.99
2025-01-13,S5_2,zone_5,10.0,13.97,88.13,6.58,45.47,29.32,198.31
2025-01-14,S5_2,zone_5,10.0,11.91,75.53,6.29,45.83,33.36,194.81
2025-01-15,S5_2,zone_5,10.0,8.25,84.33,6.44,47.94,29.79,175.21
2025-01-16,S5_2,zone_5,10.0,10.91,82.39,6.52,47.09,28.67,125.61
2025-01-17,S5_2,zone_5,10.0,11.45,91.77,6.47,47.76,27.04,181.17
2025-01-18,S5_2,zone_5,10.0,14.95,71.6,6.23,47.53,28.37,182.93
2025-01-19,S5_2,zone_5,10.0,22.07,81.61,6.66,46.72,31.04,165.52
2025-01-20,S5_2,zone_5,10.79,14.51,88.31,6.51,46.87,27.08,202.98
2025-01-21,S5_2,zone_5,13.12,11.6,89.32,6.53,46.27,26.3,194.33
2025-01-22,S5_2,zone_5,11.24,16.69,87.22,6.71,49.0,23.68,187.81
2025-01-23,S5_2,zone_5,10.0,13.92,95.0,6.44,49.21,22.89,151.99
2025-01-24,S5_2,zone_5,10.0,14.86,76.21,6.65,48.17,28.12,177.59
2025-01-25,S5_2,zone_5,10.0,20.37,73.18,6.4,48.82,24.76,182.97
2025-01-26,S5_2,zone_5,12.05,9.2,89.94,6.09,47.49,26.08,177.55
2025-01-27,S5_2,zone_5,12.29,9.83,88.01,6.48,46.69,24.84,137.9
2025-01-28,S5_2,zone_5,10.0,15.88,82.8,6.33,44.66,31.54,165.42
2025-01-29,S5_2,zone_5,11.87,19.57,90.06,6.91,44.81,29.42,196.41
2025-01-30,S5_2,zone_5,10.0,20.92,77.94,6.36,46.55,24.33,174.44
2025-01-31,S5_2,zone_5,10.0,13.1,78.91,6.38,46.48,29.71,189.1
2025-02-01,S5_2,zone_5,11.04,15.72,86.2,6.57,43.16,23.05,178.93
2025-02-02,S5_2,zone_5,10.0,16.62,77.74,6.51,44.3,22.26,168.18
2025-02-03,S5_2,zone_5,11.04,19.87,95.0,6.57,43.53,28.89,200.23
2025-02-04,S5_2,zone_5,10.64,12.75,80.38,6.43,42.7,26.39,149.37
2025-02-05,S5_2,zone_5,10.0,11.9,91.3,6.17,41.67,25.8,207.45
2025-02-06,S5_2,zone_5,10.0,12.52,76.74,6.52,41.52,24.03,169.49
2025-02-07,S5_2,zone_5,10.0,12.01,79.45,6.8,42.38,28.55,164.13
2025-02-08,S5_2,zone_5,10.0,17.93,79.2,6.38,40.68,27.59,170.35
2025-02-09,S5_2,zone_5,10.0,17.79,91.4,6.6,39.47,28.83,160.08
2025-02-10,S5_2,zone_5,10.0,10.12,56.53,6.49,39.95,25.12,167.64
2025-02-11,S5_2,zone_5,10.0,17.83,81.92,6.53,39.62,25.57,148.7
2025-02-12,S5_2,zone_5,10.0,17.67,78.59,6.53,38.53,23.81,136.37
2025-02-13,S5_2,zone_5,10.0,14.67,76.04,6.47,38.43,32.32,174.06
2025-02-14,S5_2,zone_5,10.0,15.65,75.59,6.53,37.93,27.14,179.16
2025-02-15,S5_2,zone_5,10.0,21.53,83.16,6.68,38.32,28.29,168.89
2025-02-16,S5_2,zone_5,10.0,12.29,68.31,6.7,38.58,28.02,163.9
2025-02-17,S5_2,zone_5,10.0,13.53,74.67,6.34,50.0,25.79,171.02
2025-02-18,S5_2,zone_5,10.92,11.18,84.97,6.36,48.91,30.5,182.58
2025-02-19,S5_2,zone_5,10.0,14.76,78.28,6.34,47.87,24.03,171.39
2025-02-20,S5_2,zone_5,10.33,9.11,93.04,6.4,48.52,27.4,181.37
2025-02-21,S5_2,zone_5,10.0,12.45,81.99,6.42,46.36,25.57,157.29
2025-02-22,S5_2,zone_5,10.0,15.65,87.74,6.24,48.12,23.93,164.27
2025-02-23,S5_2,zone_5,13.57,13.23,72.21,6.46,47.15,25.32,206.79
2025-02-24,S5_2,zone_5,10.0,8.21,63.22,6.52,45.0,26.51,182.34
