date,sensor_id,zone_id,ground_moisture,temperature,humidity,pH,nutrient_N,nutrient_P,nutrient_K
2024-07-14,S6_3,zone_6,10.0,25.61,57.71,6.37,33.54,15.19,227.12
2024-07-15,S6_3,zone_6,10.0,26.65,61.91,6.34,32.78,14.79,210.91
2024-07-16,S6_3,zone_6,10.0,26.45,67.7,6.19,32.74,18.22,190.91
2024-07-17,S6_3,zone_6,10.14,19.22,71.25,6.62,33.21,18.12,226.69
2024-07-18,S6_3,zone_6,10.0,33.75,64.63,6.19,32.39,18.38,210.36
2024-07-19,S6_3,zone_6,10.0,38.9,73.76,6.31,32.83,10.0,230.18
2024-07-20,S6_3,zone_6,10.0,31.26,57.57,6.38,31.19,16.27,206.51
2024-07-21,S6_3,zone_6,10.0,27.78,60.6,6.58,30.51,15.51,212.34
2024-07-22,S6_3,zone_6,10.0,35.65,48.55,6.24,30.14,10.0,220.9
2024-07-23,S6_3,zone_6,12.25,18.45,54.94,6.18,30.89,12.77,249.12
2024-07-24,S6_3,zone_6,10.0,33.6,60.73,6.48,32.32,12.44,194.11
2024-07-25,S6_3,zone_6,10.0,36.07,53.19,6.4,33.76,16.26,241.84
2024-07-26,S6_3,zone_6,10.0,35.63,56.91,6.47,33.85,10.98,203.97
2024-07-27,S6_3,zone_6,10.0,28.27,61.44,6.58,33.25,12.95,184.96
2024-07-28,S6_3,zone_6,10.0,29.46,49.67,6.33,33.49,16.33,243.14
2024-07-29,S6_3,zone_6,10.0,34.14,49.79,6.55,34.01,15.23,215.55
2024-07-30,S6_3,zone_6,10.0,30.7,56.95,6.25,33.9,17.15,242.51
2024-07-31,S6_3,zone_6,10.0,30.21,56.08,6.45,34.04,15.7,234.85
2024-08-01,S6_3,zone_6,10.0,29.71,48.89,6.45,31.75,13.05,186.21
2024-08-02,S6_3,zone_6,10.0,32.88,48.13,6.25,31.12,17.37,232.44
2024-08-03,S6_3,zone_6,10.0,22.41,49.9,6.34,32.2,14.47,233.98
2024-08-04,S6_3,zone_6,10.0,30.88,67.81,6.45,33.46,14.89,227.99
2024-08-05,S6_3,zone_6,10.0,36.13,48.09,6.35,32.83,14.12,218.09
2024-08-06,S6_3,zone_6,10.0,27.81,54.94,6.26,33.4,14.17,243.71
2024-08-07,S6_3,zone_6,10.0,25.84,48.1,6.48,32.13,10.0,218.04
2024-08-08,S6_3,zone_6,10.0,28.73,44.13,6.12,32.32,10.0,249.73
2024-08-09,S6_3,zone_6,10.0,27.8,66.22,6.42,31.95,24.58,206.64
2024-08-10,S6_3,zone_6,10.0,36.14,69.9,6.21,32.14,10.0,212.48
2024-08-11,S6_3,zone_6,10.0,32.87,51.16,6.35,31.88,18.1,204.9
2024-08-12,S6_3,zone_6,10.0,22.66,61.02,6.24,33.35,11.92,215.45
2024-08-13,S6_3,zone_6,10.0,35.51,54.24,6.49,33.43,13.82,210.28
2024-08-14,S6_3,zone_6,10.0,29.54,67.82,6.47,32.98,15.98,213.6
2024-08-15,S6_3,zone_6,10.0,27.64,66.77,6.18,33.03,10.0,230.15
2024-08-16,S6_3,zone_6,10.0,31.57,51.05,6.43,33.67,17.56,208.69
2024-08-17,S6_3,zone_6,10.0,23.01,54.11,6.36,34.33,19.2,245.95
2024-08-18,S6_3,zone_6,10.0,23.3,55.12,6.22,36.8,10.0,226.62
2024-08-19,S6_3,zone_6,10.0,21.25,68.17,6.14,35.94,20.53,196.61
2024-08-20,S6_3,zone_6,10.0,35.26,47.39,6.31,35.1,10.13,197.84
2024-08-21,S6_3,zone_6,10.0,23.24,63.71,6.3,34.96,16.85,217.88
2024-08-22,S6_3,zone_6,10.1,27.42,63.49,6.47,35.27,13.97,185.83
2024-08-23,S6_3,zone_6,10.0,25.77,63.78,6.24,35.46,13.38,234.06
2024-08-24,S6_3,zone_6,10.0,37.69,50.96,6.38,36.09,18.38,191.48
2024-08-25,S6_3,zone_6,10.0,38.09,55.29,6.26,37.72,14.32,193.52
2024-08-26,S6_3,zone_6,10.0,27.89,67.01,6.24,37.8,19.18,216.72
2024-08-27,S6_3,zone_6,10.0,21.87,58.58,6.43,37.88,11.38,225.28
2024-08-28,S6_3,zone_6,11.29,21.34,75.74,6.4,40.27,10.74,223.99
2024-08-29,S6_3,zone_6,10.0,22.65,63.92,6.61,38.18,13.25,233.18
2024-08-30,S6_3,zone_6,10.0,32.98,58.61,5.85,39.01,10.0,218.64
2024-08-31,S6_3,zone_6,10.0,23.61,58.52,6.59,41.15,21.09,224.28
2024-09-01,S6_3,zone_6,10.0,28.0,67.89,6.19,41.08,15.97,206.73
2024-09-02,S6_3,zone_6,10.0,20.13,64.14,5.97,40.86,10.45,223.86
2024-09-03,S6_3,zone_6,10.0,13.34,85.87,6.21,40.76,16.06,255.6
2024-09-04,S6_3,zone_6,10.0,17.99,77.45,6.25,40.6,13.06,186.29
2024-09-05,S6_3,zone_6,10.0,23.75,62.73,6.27,43.26,17.14,247.33
2024-09-06,S6_3,zone_6,11.12,18.72,74.29,6.16,41.87,10.0,229.57
2024-09-07,S6_3,zone_6,12.47,16.32,70.35,6.22,40.94,20.04,233.97
2024-09-08,S6_3,zone_6,10.89,25.08,64.0,6.3,41.02,17.39,240.95
2024-09-09,S6_3,zone_6,12.71,15.4,61.17,6.33,40.51,15.24,254.92
2024-09-10,S6_3,zone_6,11.62,19.87,70.23,6.33,40.62,18.11,207.07
2024-09-11,S6_3,zone_6,10.0,23.3,68.99,6.36,40.61,10.92,247.24
2024-09-12,S6_3,zone_6,10.93,17.93,64.92,6.36,39.96,14.42,242.03
2024-09-13,S6_3,zone_6,10.0,27.82,68.15,6.15,40.65,11.51,244.87
2024-09-14,S6_3,zone_6,10.0,17.69,68.94,6.24,39.23,12.98,208.11
2024-09-15,S6_3,zone_6,10.0,26.76,62.61,6.15,49.5,19.96,217.84
2024-09-16,S6_3,zone_6,10.0,25.86,68.4,6.33,50.0,11.41,223.91
2024-09-17,S6_3,zone_6,11.78,24.49,63.76,6.48,50.0,14.63,224.72
2024-09-18,S6_3,zone_6,12.6,18.31,76.73,6.45,49.28,16.36,209.4
2024-09-19,S6_3,zone_6,12.64,21.03,70.11,6.37,48.96,14.25,222.34
2024-09-20,S6_3,zone_6,10.0,25.62,47.63,6.18,50.0,15.04,238.46
2024-09-21,S6_3,zone_6,10.0,16.22,60.37,6.49,50.0,15.88,210.13
2024-09-22,S6_3,zone_6,10.0,27.46,63.31,6.4,47.31,14.61,201.44
2024-09-23,S6_3,zone_6,11.95,17.73,72.54,6.14,45.17,11.98,214.37
2024-09-24,S6_3,zone_6,10.0,23.51,78.56,6.35,43.87,10.21,207.73
2024-09-25,S6_3,zone_6,10.0,24.62,66.45,6.07,45.56,13.18,212.4
2024-09-26,S6_3,zone_6,10.0,20.44,59.73,6.06,42.99,13.37,230.26
2024-09-27,S6_3,zone_6,10.0,26.94,64.51,6.37,41.37,12.45,235.35
2024-09-28,S6_3,zone_6,12.57,19.67,75.57,6.3,40.6,10.83,215.37
2024-09-29,S6_3,zone_6,10.9,22.4,60.6,6.46,40.62,11.9,215.83
2024-09-30,S6_3,zone_6,10.0,19.59,59.78,5.92,39.48,12.04,201.98
2024-10-01,S6_3,zone_6,11.96,19.96,69.67,6.12,38.88,10.0,223.57
2024-10-02,S6_3,zone_6,10.35,27.45,65.02,6.17,40.18,16.32,216.81
2024-10-03,S6_3,zone_6,10.0,24.7,67.0,6.32,41.03,18.84,207.06
2024-10-04,S6_3,zone_6,10.0,26.5,62.96,6.33,40.4,10.0,197.65
2024-10-05,S6_3,zone_6,10.62,17.86,73.22,6.38,39.83,14.48,238.62
2024-10-06,S6_3,zone_6,10.0,21.11,71.7,6.16,38.64,15.67,221.69
2024-10-07,S6_3,zone_6,10.0,18.86,58.02,6.04,38.54,11.19,203.77
2024-10-08,S6_3,zone_6,10.0,15.92,73.41,6.26,37.44,20.05,180.09
2024-10-09,S6_3,zone_6,10.0,15.25,80.08,6.59,36.91,11.77,230.74
2024-10-10,S6_3,zone_6,10.0,25.63,71.94,6.28,37.96,11.52,214.7
2024-10-11,S6_3,zone_6,10.0,24.73,79.03,6.17,39.28,13.35,217.87
2024-10-12,S6_3,zone_6,10.0,15.1,70.15,6.54,38.41,10.91,197.98
2024-10-13,S6_3,zone_6,11.19,24.04,62.16,6.28,38.56,15.9,248.17
2024-10-14,S6_3,zone_6,10.0,28.38,66.99,6.2,37.4,13.88,211.9
2024-10-15,S6_3,zone_6,10.39,28.7,71.89,6.2,40.25,18.51,218.53
2024-10-16,S6_3,zone_6,10.0,24.04,67.56,6.12,39.86,13.78,222.46
2024-10-17,S6_3,zone_6,10.0,21.42,66.4,6.18,40.58,18.07,213.52
2024-10-18,S6_3,zone_6,11.38,12.31,73.99,6.17,40.23,16.26,216.67
2024-10-19,S6_3,zone_6,10.0,26.35,76.46,6.3,41.05,18.7,232.21
2024-10-20,S6_3,zone_6,10.0,25.55,61.62,6.36,40.32,12.76,204.38
2024-10-21,S6_3,zone_6,10.0,26.29,54.84,6.24,39.51,15.66,219.54
2024-10-22,S6_3,zone_6,10.0,23.69,81.92,6.36,40.77,14.77,214.65
2024-10-23,S6_3,zone_6,10.0,25.01,56.58,6.18,40.69,19.65,220.81
2024-10-24,S6_3,zone_6,13.28,19.19,68.07,6.36,39.88,12.57,214.36
2024-10-25,S6_3,zone_6,11.92,27.37,80.09,6.57,39.69,22.93,216.64
2024-10-26,S6_3,zone_6,10.79,29.53,68.8,6.58,40.03,14.83,250.99
2024-10-27,S6_3,zone_6,10.0,28.2,70.57,6.4,40.03,10.0,234.92
2024-10-28,S6_3,zone_6,10.42,19.96,70.24,6.3,38.58,12.89,227.2
2024-10-29,S6_3,zone_6,12.42,14.32,64.84,5.92,38.82,16.78,226.71
2024-10-30,S6_3,zone_6,10.71,26.31,56.46,6.1,39.09,11.63,237.21
2024-10-31,S6_3,zone_6,10.16,20.12,69.38,6.28,38.64,12.85,224.23
2024-11-01,S6_3,zone_6,11.45,15.63,66.28,6.36,37.8,11.21,257.52
2024-11-02,S6_3,zone_6,10.0,16.71,57.21,6.39,38.83,20.84,244.45
2024-11-03,S6_3,zone_6,10.0,30.47,57.58,6.42,39.0,16.52,280.0
2024-11-04,S6_3,zone_6,10.0,21.53,66.72,6.28,40.88,17.26,256.85
2024-11-05,S6_3,zone_6,10.0,19.37,73.51,6.49,40.13,10.0,202.65
2024-11-06,S6_3,zone_6,10.0,29.16,66.1,6.52,38.98,15.79,193.26
2024-11-07,S6_3,zone_6,11.0,22.42,71.97,6.47,38.05,10.0,254.59
2024-11-08,S6_3,zone_6,10.0,23.52,59.66,6.55,37.25,13.54,214.15
2024-11-09,S6_3,zone_6,10.0,19.27,67.76,6.37,36.59,10.0,242.61
2024-11-10,S6_3,zone_6,10.0,16.75,74.01,6.38,36.25,12.41,206.25
2024-11-11,S6_3,zone_6,10.0,17.73,77.59,6.59,36.19,17.25,227.79
2024-11-12,S6_3,zone_6,10.0,18.48,55.85,6.33,34.94,14.31,231.72
2024-11-13,S6_3,zone_6,10.0,26.88,58.74,6.34,34.1,11.11,235.84
2024-11-14,S6_3,zone_6,11.58,21.73,76.1,6.64,36.04,12.5,205.62
2024-11-15,S6_3,zone_6,11.04,21.45,60.13,6.45,34.93,13.37,185.34
2024-11-16,S6_3,zone_6,10.22,15.2,72.91,6.3,34.98,14.09,207.63
2024-11-17,S6_3,zone_6,11.54,22.6,79.0,6.53,34.09,11.21,210.21
2024-11-18,S6_3,zone_6,10.0,19.5,57.43,6.65,33.94,15.17,201.43
2024-11-19,S6_3,zone_6,10.0,26.79,66.91,6.15,35.85,12.67,215.27
2024-11-20,S6_3,zone_6,10.0,21.7,67.52,6.42,34.95,16.74,221.0
2024-11-21,S6_3,zone_6,12.12,16.57,73.42,6.22,34.07,14.37,226.42
2024-11-22,S6_3,zone_6,11.68,23.53,69.94,6.23,34.78,16.63,227.29
2024-11-23,S6_3,zone_6,10.0,28.89,74.86,6.32,35.1,10.0,201.66
2024-11-24,S6_3,zone_6,10.0,22.3,58.4,6.32,36.34,20.92,223.11
2024-11-25,S6_3,zone_6,10.0,28.47,63.27,6.38,37.47,11.99,216.27
2024-11-26,S6_3,zone_6,10.0,20.95,73.1,6.52,39.45,10.6,215.26
2024-11-27,S6_3,zone_6,10.0,26.86,62.1,6.1,40.58,11.54,217.36
2024-11-28,S6_3,zone_6,10.0,19.7,70.57,6.25,41.17,19.7,216.45
2024-11-29,S6_3,zone_6,10.0,15.15,78.06,6.28,40.45,18.37,235.95
2024-11-30,S6_3,zone_6,10.0,21.17,65.8,6.42,39.9,15.15,217.5
2024-12-01,S6_3,zone_6,10.0,13.83,76.25,6.42,39.74,17.18,209.56
2024-12-02,S6_3,zone_6,10.0,11.45,84.16,6.3,40.39,19.24,208.53
2024-12-03,S6_3,zone_6,10.78,15.76,79.53,6.42,40.34,15.52,233.0
2024-12-04,S6_3,zone_6,13.75,13.09,83.59,6.06,39.0,14.04,240.23
2024-12-05,S6_3,zone_6,14.53,18.63,68.54,6.4,38.17,14.15,199.38
2024-12-06,S6_3,zone_6,12.31,14.21,87.3,6.54,38.83,10.0,221.71
2024-12-07,S6_3,zone_6,10.39,16.45,76.86,6.49,38.53,20.56,191.06
2024-12-08,S6_3,zone_6,10.0,18.13,82.85,6.56,38.87,11.06,216.31
2024-12-09,S6_3,zone_6,10.0,16.85,76.38,6.49,37.26,16.08,201.15
2024-12-10,S6_3,zone_6,11.64,10.79,71.91,6.5,36.56,14.66,186.95
2024-12-11,S6_3,zone_6,10.0,18.87,66.54,6.15,38.66,19.04,186.27
2024-12-12,S6_3,zone_6,10.0,12.69,78.45,6.53,39.19,14.33,225.51
2024-12-13,S6_3,zone_6,10.2,14.32,78.72,6.3,39.1,13.17,228.33
2024-12-14,S6_3,zone_6,11.39,7.65,80.78,6.43,50.0,15.12,213.96
2024-12-15,S6_3,zone_6,10.72,20.39,85.31,6.25,48.86,12.58,210.26
2024-12-16,S6_3,zone_6,12.03,14.49,89.19,6.2,50.0,14.68,199.57
2024-12-17,S6_3,zone_6,10.0,13.18,75.81,6.43,49.96,10.62,235.94
2024-12-18,S6_3,zone_6,10.0,13.04,85.07,6.33,50.0,20.94,230.7
2024-12-19,S6_3,zone_6,10.0,14.43,78.09,6.39,49.84,12.35,219.33
2024-12-20,S6_3,zone_6,10.25,9.7,69.71,6.24,50.0,18.72,217.92
2024-12-21,S6_3,zone_6,12.12,12.56,72.14,6.39,50.0,11.41,221.51
2024-12-22,S6_3,zone_6,10.62,12.49,83.87,6.42,50.0,11.41,227.98
2024-12-23,S6_3,zone_6,10.0,20.49,77.58,6.21,49.76,14.5,216.21
2024-12-24,S6_3,zone_6,10.0,11.97,79.79,6.5,48.39,13.74,230.64
2024-12-25,S6_3,zone_6,10.0,8.39,82.09,6.69,49.14,12.96,242.46
2024-12-26,S6_3,zone_6,11.37,9.18,71.32,6.2,49.67,14.72,209.39
2024-12-27,S6_3,zone_6,11.57,14.0,77.73,6.52,48.31,11.03,210.57
2024-12-28,S6_3,zone_6,11.81,6.69,88.37,6.49,49.52,12.46,233.69
2024-12-29,S6_3,zone_6,12.79,9.72,92.18,6.36,49.39,10.98,227.42
2024-12-30,S6_3,zone_6,10.0,17.75,79.91,6.53,46.35,12.05,231.01
2024-12-31,S6_3,zone_6,10.81,14.12,72.85,6.53,46.63,11.27,219.89
2025-01-01,S6_3,zone_6,10.0,15.08,76.11,6.43,47.54,11.6,201.32
2025-01-02,S6_3,zone_6,10.24,8.67,73.48,6.56,44.84,10.0,220.01
2025-01-03,S6_3,zone_6,10.0,12.03,66.61,6.2,44.97,10.0,214.32
2025-01-04,S6_3,zone_6,10.0,15.8,69.34,6.55,42.98,15.24,222.61
2025-01-05,S6_3,zone_6,10.0,18.4,81.13,6.32,43.27,15.49,222.54
2025-01-06,S6_3,zone_6,10.0,14.95,85.3,6.26,44.52,13.83,243.15
2025-01-07,S6_3,zone_6,10.0,10.84,84.86,6.15,45.81,16.5,203.57
2025-01-08,S6_3,zone_6,11.35,9.49,73.19,6.57,45.74,14.3,203.48
2025-01-09,S6_3,zone_6,12.0,13.08,86.4,6.37,46.36,14.54,200.59
2025-01-10,S6_3,zone_6,11.57,19.62,77.52,6.53,49.82,10.0,216.23
2025-01-11,S6_3,zone_6,10.0,18.91,75.77,6.41,49.51,10.0,247.88
2025-01-12,S6_3,zone_6,11.29,9.58,67.43,6.78,48.35,11.19,231.92
2025-01-13,S6_3,zone_6,10.0,13.99,82.97,6.78,47.08,13.41,226.88
2025-01-14,S6_3,zone_6,10.0,15.55,78.64,6.54,46.85,12.33,203.47
2025-01-15,S6_3,zone_6,10.0,6.54,78.25,6.29,49.67,16.91,230.62
2025-01-16,S6_3,zone_6,10.0,10.99,80.54,6.65,48.96,15.83,199.03
2025-01-17,S6_3,zone_6,10.0,13.54,71.99,6.64,48.7,12.48,210.36
2025-01-18,S6_3,zone_6,10.0,14.25,67.0,6.45,48.52,15.71,229.9
2025-01-19,S6_3,zone_6,10.0,17.51,65.14,6.38,50.0,14.03,207.68
2025-01-20,S6_3,zone_6,10.0,10.68,85.54,6.59,49.13,19.69,233.43
2025-01-21,S6_3,zone_6,10.83,15.29,85.65,6.05,47.89,15.65,227.07
2025-01-22,S6_3,zone_6,10.0,14.4,70.08,6.35,48.83,13.37,203.54
2025-01-23,S6_3,zone_6,10.0,11.97,83.58,6.45,50.0,11.52,192.99
2025-01-24,S6_3,zone_6,10.0,18.97,86.97,6.34,47.78,13.33,230.44
2025-01-25,S6_3,zone_6,10.0,9.05,64.2,6.52,47.04,14.01,206.4
2025-01-26,S6_3,zone_6,10.0,12.32,78.15,6.65,48.81,17.76,210.09
2025-01-27,S6_3,zone_6,10.0,10.65,77.02,6.41,48.29,15.79,199.2
2025-01-28,S6_3,zone_6,10.0,14.66,63.15,6.5,49.59,15.35,231.86
2025-01-29,S6_3,zone_6,10.0,17.89,73.15,6.29,48.5,11.52,215.69
2025-01-30,S6_3,zone_6,10.0,11.66,67.69,6.36,48.3,14.18,210.16
2025-01-31,S6_3,zone_6,10.0,10.83,83.4,6.31,47.3,11.21,214.84
2025-02-01,S6_3,zone_6,10.0,16.61,85.52,6.44,47.37,17.8,244.18
2025-02-02,S6_3,zone_6,10.0,16.62,83.5,6.5,46.05,10.0,192.29
2025-02-03,S6_3,zone_6,10.0,8.43,80.42,6.34,46.89,10.0,191.92
2025-02-04,S6_3,zone_6,11.69,11.97,65.48,6.66,46.33,16.5,244.1
2025-02-05,S6_3,zone_6,10.29,8.21,69.12,6.44,46.29,15.54,200.89
2025-02-06,S6_3,zone_6,10.0,19.62,74.25,6.27,45.49,13.65,183.7
2025-02-07,S6_3,zone_6,10.0,8.95,78.14,6.6,45.24,12.64,184.91
2025-02-08,S6_3,zone_6,10.0,9.31,81.46,6.39,45.87,10.0,198.71
2025-02-09,S6_3,zone_6,11.91,16.13,73.27,6.61,46.24,14.73,248.35
2025-02-10,S6_3,zone_6,10.82,14.66,78.87,6.31,46.58,13.28,239.46
2025-02-11,S6_3,zone_6,10.0,16.66,71.13,6.54,45.45,13.84,181.71
2025-02-12,S6_3,zone_6,10.0,15.88,82.88,6.45,44.79,14.75,229.86
2025-02-13,S6_3,zone_6,10.0,19.24,85.6,6.43,44.69,17.37,223.88
2025-02-14,S6_3,zone_6,10.0,9.42,81.46,6.45,43.78,11.97,207.91
2025-02-15,S6_3,zone_6,10.0,15.43,73.8,6.49,41.96,11.21,192.91
2025-02-16,S6_3,zone_6,10.0,17.8,74.19,6.45,41.15,12.88,226.62
2025-02-17,S6_3,zone_6,10.0,16.81,69.01,6.39,41.77,16.88,201.87
2025-02-18,S6_3,zone_6,10.0,8.84,79.11,6.62,42.26,10.0,191.14
2025-02-19,S6_3,zone_6,10.0,13.04,76.45,6.19,42.21,15.93,188.14
2025-02-20,S6_3,zone_6,10.0,11.69,94.49,6.46,43.06,10.0,222.71
2025-02-21,S6_3,zone_6,10.0,8.5,75.78,6.36,43.78,10.0,219.92
2025-02-22,S6_3,zone_6,10.0,18.22,83.18,6.65,44.74,11.63,211.97
2025-02-23,S6_3,zone_6,10.0,7.9,62.0,6.46,44.26,15.69,216.54
2025-02-24,S6_3,zone_6,10.0,12.7,93.52,6.55,44.86,15.35,211.85
2025-02-25,S6_3,zone_6,10.0,17.97,82.0,6.53,45.92,12.06,225.42
2025-02-26,S6_3,zone_6,10.0,16.64,93.23,6.44,46.69,11.92,231.42
2025-02-27,S6_3,zone_6,10.0,21.02,80.0,6.37,46.55,10.07,203.54
2025-02-28,S6_3,zone_6,10.47,5.16,72.14,6.29,47.91,13.27,220.7
2025-03-01,S6_3,zone_6,10.0,26.1,70.46,6.64,47.98,10.27,208.8
2025-03-02,S6_3,zone_6,10.0,24.02,57.77,6.57,46.58,10.0,213.61
2025-03-03,S6_3,zone_6,10.0,27.03,59.25,6.57,45.85,10.81,227.69
2025-03-04,S6_3,zone_6,10.0,17.73,85.47,6.55,42.39,14.44,206.59
2025-03-05,S6_3,zone_6,10.0,17.36,59.04,6.33,42.98,13.97,176.91
2025-03-06,S6_3,zone_6,10.0,24.91,52.53,6.23,44.14,13.76,214.99
2025-03-07,S6_3,zone_6,10.0,24.42,62.13,6.52,43.16,10.44,225.83
2025-03-08,S6_3,zone_6,10.0,24.31,63.57,6.44,41.8,11.51,208.27
2025-03-09,S6_3,zone_6,10.0,22.72,58.85,6.48,41.61,13.31,210.57
2025-03-10,S6_3,zone_6,10.0,15.81,68.98,6.53,41.99,10.0,231.23
2025-03-11,S6_3,zone_6,10.0,19.26,58.82,6.65,41.53,12.77,198.98
2025-03-12,S6_3,zone_6,10.0,24.2,69.25,6.34,40.93,10.0,218.19
2025-03-13,S6_3,zone_6,10.0,23.45,83.56,6.29,38.31,12.11,228.04
2025-03-14,S6_3,zone_6,10.0,24.4,71.69,6.68,50.0,11.64,187.29
2025-03-15,S6_3,zone_6,10.0,21.54,82.39,6.62,50.0,16.24,195.7
2025-03-16,S6_3,zone_6,10.0,15.56,75.09,6.57,48.5,19.73,216.36
2025-03-17,S6_3,zone_6,10.0,20.86,71.42,6.59,48.77,16.09,194.96
2025-03-18,S6_3,zone_6,10.0,24.36,60.73,6.58,47.88,14.55,216.13
2025-03-19,S6_3,zone_6,10.0,17.9,55.62,6.46,48.01,10.0,220.32
2025-03-20,S6_3,zone_6,10.0,13.08,82.57,6.54,49.02,10.0,215.3
2025-03-21,S6_3,zone_6,10.0,12.3,71.77,6.33,47.47,15.3,188.55
2025-03-22,S6_3,zone_6,10.0,22.01,72.53,6.27,47.41,12.83,214.03
2025-03-23,S6_3,zone_6,10.74,18.69,70.08,6.52,45.33,10.0,185.65
2025-03-24,S6_3,zone_6,10.0,16.43,72.35,6.59,45.28,12.86,242.93
2025-03-25,S6_3,zone_6,10.0,12.27,68.49,6.66,47.5,13.48,223.28
2025-03-26,S6_3,zone_6,10.0,22.01,65.77,6.61,45.51,15.17,232.55
2025-03-27,S6_3,zone_6,10.0,17.05,65.25,6.58,44.15,15.27,229.87
2025-03-28,S6_3,zone_6,10.0,15.81,71.79,6.47,43.57,11.5,185.76
2025-03-29,S6_3,zone_6,10.0,14.58,71.41,6.7,42.99,15.72,211.66
2025-03-30,S6_3,zone_6,10.0,15.35,83.3,6.43,41.87,12.37,205.4
2025-03-31,S6_3,zone_6,10.0,23.32,68.27,6.59,41.95,11.2,208.19
2025-04-01,S6_3,zone_6,10.0,25.24,50.54,5.96,43.72,18.25,246.04
2025-04-02,S6_3,zone_6,10.0,16.48,58.05,6.63,42.98,15.19,207.48
2025-04-03,S6_3,zone_6,10.0,20.18,58.08,6.55,40.49,12.06,195.26
2025-04-04,S6_3,zone_6,10.0,15.33,71.85,6.48,41.12,10.0,202.24
2025-04-05,S6_3,zone_6,10.0,18.03,57.8,6.49,39.57,10.0,219.14
2025-04-06,S6_3,zone_6,10.0,25.54,68.58,6.71,40.42,11.94,237.07
2025-04-07,S6_3,zone_6,10.0,19.94,55.83,6.4,39.32,15.04,210.53
2025-04-08,S6_3,zone_6,10.0,17.44,75.03,6.42,38.56,10.0,214.68
2025-04-09,S6_3,zone_6,10.0,10.83,79.16,6.38,39.23,14.07,195.26
2025-04-10,S6_3,zone_6,10.0,22.37,57.06,6.78,37.73,18.2,228.63
2025-04-11,S6_3,zone_6,10.0,14.74,60.31,6.56,38.1,13.06,218.25
2025-04-12,S6_3,zone_6,10.23,12.89,72.31,6.46,36.21,17.01,204.94
2025-04-13,S6_3,zone_6,10.0,17.7,57.61,6.35,36.07,17.18,203.62
2025-04-14,S6_3,zone_6,10.0,17.4,71.17,6.32,36.2,12.7,225.09
2025-04-15,S6_3,zone_6,10.0,15.21,67.89,6.47,38.08,14.55,196.34
2025-04-16,S6_3,zone_6,10.0,21.86,59.49,6.37,37.21,18.4,230.73
2025-04-17,S6_3,zone_6,10.49,21.45,60.12,6.55,37.1,20.11,183.89
2025-04-18,S6_3,zone_6,10.0,21.75,56.84,6.31,36.51,19.9,188.82
2025-04-19,S6_3,zone_6,10.0,18.16,62.58,6.34,36.87,14.64,196.12
2025-04-20,S6_3,zone_6,10.0,12.06,68.22,6.32,38.91,15.69,195.94
2025-04-21,S6_3,zone_6,10.0,20.55,71.92,6.64,38.1,13.57,206.82
2025-04-22,S6_3,zone_6,10.0,14.81,59.19,6.52,38.27,15.92,230.43
2025-04-23,S6_3,zone_6,10.0,28.8,63.4,6.28,37.3,13.23,220.51
2025-04-24,S6_3,zone_6,10.0,15.11,71.58,6.38,39.28,10.0,243.67
2025-04-25,S6_3,zone_6,10.0,21.86,68.84,6.54,38.17,14.25,194.16
2025-04-26,S6_3,zone_6,10.0,19.18,72.95,6.35,37.54,15.45,215.96
2025-04-27,S6_3,zone_6,10.0,16.58,77.83,6.3,36.21,11.94,221.43
2025-04-28,S6_3,zone_6,10.0,13.48,62.41,6.49,37.28,15.62,255.69
2025-04-29,S6_3,zone_6,10.0,16.53,61.23,6.47,38.87,17.34,196.91
2025-04-30,S6_3,zone_6,10.0,22.21,72.94,6.49,39.3,12.89,204.14
2025-05-01,S6_3,zone_6,10.0,14.56,62.37,6.36,40.54,10.0,218.66
2025-05-02,S6_3,zone_6,10.0,19.17,67.33,6.63,40.56,11.52,197.1
2025-05-03,S6_3,zone_6,10.0,15.84,59.77,6.43,42.25,10.07,203.31
2025-05-04,S6_3,zone_6,10.0,22.83,70.64,6.19,42.45,10.0,216.75
2025-05-05,S6_3,zone_6,10.0,18.88,78.2,6.38,42.07,10.0,235.97
2025-05-06,S6_3,zone_6,10.0,21.33,65.64,6.36,43.72,10.74,239.37
2025-05-07,S6_3,zone_6,10.0,19.1,79.92,6.4,41.55,13.25,193.08
2025-05-08,S6_3,zone_6,10.0,20.86,68.7,6.48,40.21,10.0,227.72
2025-05-09,S6_3,zone_6,10.0,18.15,59.93,6.47,38.51,12.44,232.88
2025-05-10,S6_3,zone_6,10.0,14.81,69.33,6.32,40.86,13.24,215.47
2025-05-11,S6_3,zone_6,10.0,14.56,51.54,6.66,40.99,12.0,231.58
2025-05-12,S6_3,zone_6,10.0,22.64,68.97,6.5,40.07,11.1,219.73
2025-05-13,S6_3,zone_6,10.0,17.47,78.35,6.7,39.82,10.67,208.28
2025-05-14,S6_3,zone_6,10.0,13.26,77.31,6.37,39.38,11.74,220.43
2025-05-15,S6_3,zone_6,10.0,21.36,74.79,6.37,40.5,14.94,209.97
2025-05-16,S6_3,zone_6,10.0,23.13,61.98,6.57,38.54,12.98,205.28
2025-05-17,S6_3,zone_6,10.0,15.98,73.5,6.72,37.04,10.0,225.58
2025-05-18,S6_3,zone_6,10.0,24.26,69.84,6.42,37.53,10.0,226.05
